62	1	0.12346875926728562
62	2	0.1335971895887036
63	3	0.1383023158676382
63	62	0.01647561145403076
64	16	0.056180786758281975
64	33	0.03534007461453094
65	30	0.02863782205345126
65	60	0.02452503124399154
66	25	0.018486173987519883
66	29	0.01718004404747339
67	23	0.02246974851702308
67	66	0.00613052066198096
68	40	0.07455909240965998
68	59	0.07685409736153788
69	10	0.06318103582151362
69	57	0.05593067346516202
70	35	0.04628328451165123
70	65	0.015627886417016332
71	9	0.09504037685060565
71	50	0.07858008075370121
72	17	0.032632804131073695
72	18	0.028605419287499656
73	28	0.0460224245737999
73	67	0.017402878252579634
74	27	0.07301122533718966
74	68	0.022883794851235623
75	69	0.02440074755690796
75	71	0.017826708701503897
76	5	0.09123065275908479
76	74	0.003991419919246314
77	13	0.07240112259880094
77	51	0.07026374954117215
78	34	0.04016264202322451
78	46	0.03991811167798679
79	7	0.07497356277638914
79	8	0.06499951932320708
80	75	0.010864870908971536
80	77	0.008818843761284181
81	52	0.06242324192462986
81	64	0.04592130720053836
82	37	0.046083423922421235
82	78	0.009434745660351303
83	22	0.08567158611957215
83	70	0.029402438106538226
84	21	0.05081762554108618
84	73	0.02169246867156524
85	79	0.01081024165358158
85	81	0.004835787956108891
86	20	0.09241552105364353
86	54	0.047557561045952684
87	4	0.07156894186426252
87	85	0.0017823367360066678
88	11	0.06550787144663323
88	55	0.04283667767853501
89	76	0.026955770130593873
89	80	0.00764845261503197
90	86	0.008425665756740336
90	87	0.00886067340880476
91	84	0.014063573386327953
91	90	0.003854968420536108
92	26	0.08794927223047291
92	49	0.07894171027289182
93	15	0.06614281658575273
93	48	0.09738342836714094
94	14	0.05780280301330941
94	88	0.014202580566771358
95	31	0.0740998518221348
95	32	0.06048965019670774
96	44	0.05406820428162852
96	83	0.008347677279609694
97	56	0.07417474663701493
97	91	0.009270087439364624
98	24	0.08746928991237053
98	94	0.008930440908625437
99	96	0.005308565013516309
99	98	0.002078085390252204
100	39	0.1269345363271486
100	92	0.01337501952749473
101	45	0.0641268374621467
101	93	0.006869124852792743
102	41	0.057400008356502795
102	101	0.002155846286835017
103	53	0.09175551859309575
103	89	0.01558486666935377
104	63	0.18585752563138308
104	100	0.008834600882748789
105	19	0.09004139547232504
105	42	0.09030853723292395
106	72	0.03882239005019067
106	102	0.008283935656404215
107	47	0.0655778335896943
107	58	0.0986213588732936
108	97	0.015061093038228585
108	104	0.008543329488689314
109	82	0.0255747607279487
109	99	0.013521912387798266
110	36	0.10702238149396737
110	109	0.002491939670231799
111	103	0.013277180647304543
111	108	0.006476441045789358
112	110	0.0066970516003460046
112	111	0.005792554761505239
113	6	0.06762003224759211
113	105	0.011114826433430772
114	12	0.10247987858310752
114	112	0.004351960812777514
115	113	0.0053682990435689705
115	114	0.004094778876392331
116	43	0.07484286938509421
116	61	0.05772779010346568
117	95	0.009151782193703734
117	116	0.0026247992329449903
118	106	0.015619429412472137
118	117	0.005567902350650335
119	107	0.008628946614939303
119	118	0.005581812133378328
120	119	0.000274464387752478
120	38	0.06134754940767147
120	115	0.00918029872437344
