62	1	0.11297534046581655
62	2	0.12053744553687525
63	3	0.11944818304172275
63	62	0.02119784656796772
64	16	0.04546675403178201
64	33	0.03461399966942929
65	30	0.03083541626610267
65	60	0.023673332051528554
66	9	0.0693105346873853
66	59	0.0632601248011746
67	10	0.05911968496086935
67	57	0.04586012661382782
68	23	0.01979164021432743
68	25	0.01856636786104269
69	29	0.025584946681851118
69	68	0.002342374987058707
70	35	0.05091062333412502
70	65	0.015711180165202024
71	28	0.03864527254374158
71	69	0.012498738223418578
72	34	0.036627571620842146
72	46	0.03941549701980388
73	50	0.0834362907974428
73	66	0.02827299587819651
74	27	0.06871850032931474
74	40	0.08269468944188312
75	17	0.02853535168822049
75	18	0.027319291649599158
76	37	0.040153469418274274
76	72	0.010317593838791689
77	14	0.052576891900159066
77	55	0.0355792319221828
78	13	0.07097591082662993
78	67	0.02962974193245485
79	5	0.08481592081650964
79	74	0.007714361821444582
80	22	0.07732433607983455
80	44	0.0471709532875948
81	51	0.08121398679340511
81	78	0.006100952641318991
82	73	0.02043943256720848
82	79	0.007992599734272004
83	7	0.07761475525961606
83	8	0.06235832683998016
84	52	0.054077357135062384
84	64	0.041817663053362916
85	20	0.07965782488410349
85	54	0.042818621953043215
86	21	0.054143584166506435
86	71	0.022993024178042686
87	83	0.007897082327210836
87	84	0.0077489472824796065
88	4	0.06846755003772587
88	87	0.00034133286940739305
89	81	0.005784210574739226
89	82	0.007348780676943136
90	26	0.0765070768028481
90	49	0.07490611296834976
91	11	0.062492289143113514
91	77	0.011195463212202772
92	70	0.03249038439225878
92	80	0.008811769039773515
93	31	0.08284990266294942
93	32	0.0571231794366468
94	38	0.04828164722596082
94	47	0.0486227942276058
95	43	0.06682967310280567
95	53	0.09400478180971115
96	45	0.05840174966352625
96	48	0.09637617765814267
97	24	0.07656508488952446
97	92	0.006417754948968152
98	15	0.06986996386564456
98	90	0.008864894815378319
99	91	0.010469997438211191
99	97	0.004082492467576158
100	6	0.061037440716528876
100	42	0.08499216897391527
101	85	0.017012921380804163
101	86	0.014741789251766498
102	88	0.01704676417949103
102	101	0.003321727156309781
103	39	0.10910789474914012
103	63	0.19203611601802
104	56	0.07741444853250434
104	102	0.002933775516957282
105	19	0.09186875354874664
105	100	0.004699214149772882
106	61	0.06024457436069987
106	95	0.008732545423956933
107	93	0.01374538475173044
107	106	0.005013027092145747
108	89	0.022826213226492125
108	103	0.00550592842895874
109	36	0.0929389361470951
109	76	0.02903280005748092
110	98	0.014831849152697904
110	104	0.012300290399791997
111	41	0.06360504027170255
111	75	0.028925242366251686
112	99	0.016381650650574345
112	109	0.007276660251175331
113	108	0.009489105655880672
113	110	0.0066579379753020414
114	112	0.005499435099150851
114	113	0.002229583100661984
115	96	0.013012796627025845
115	111	0.0076803393083711945
116	12	0.09300943736593623
116	114	0.006577706625772853
117	115	0.006336094072015891
117	116	0.004477027287232922
118	58	0.10183782906957997
118	117	0.004529300106111911
119	94	0.014280034266763214
119	105	0.013983761157193691
120	119	0.0013175800061643143
120	107	0.008871265888855877
120	118	0.005713528290411014
