62	1	0.119299906471702
62	2	0.13238246230353354
63	3	0.14320729103819557
63	62	0.0196460064046039
64	16	0.046955797974073815
64	33	0.03447085074732592
65	9	0.08824925495097097
65	59	0.07998762257258218
66	10	0.061221399730821
66	57	0.05317967698519516
67	30	0.03581108867952744
67	60	0.025427134739045912
68	23	0.02209140658726733
68	25	0.025687866629421772
69	29	0.02476074774821411
69	68	0.0045124689408841435
70	28	0.04163903953236745
70	69	0.00748612870451007
71	40	0.09472661507402422
71	65	0.023375672947510112
72	35	0.04752262614332407
72	67	0.014388544785343488
73	13	0.06781523384925975
73	27	0.07619553331090176
74	17	0.03513466109217949
74	18	0.03216008991724178
75	50	0.09957931637310549
75	71	0.009438180262156953
76	34	0.04765122625990728
76	46	0.04588847764318828
77	5	0.10916709363146951
77	73	0.016337617001101173
78	75	0.013835037872859862
78	77	0.0029255610504241025
79	51	0.09248196460616546
79	66	0.04648169622828942
80	78	0.006567393231132862
80	79	0.0035688786396612434
81	31	0.07568030787348587
81	32	0.06429277422611035
82	37	0.0519567512596197
82	76	0.009954419669047865
83	7	0.0868539482538783
83	64	0.051773238825529505
84	4	0.06972338674475283
84	8	0.08303569804663345
85	21	0.05559549721007178
85	70	0.025662914633804414
86	52	0.06695827725437416
86	83	0.00487886944818304
87	20	0.08935264676193493
87	54	0.05398517288813236
88	11	0.07237595079326237
88	84	0.007031855397854725
89	14	0.0600211347577389
89	55	0.04361278179676985
90	85	0.009666370330069899
90	86	0.009544178122150835
91	45	0.06483008075370121
91	48	0.09533142664872139
92	26	0.08591030653919339
92	49	0.07761593841370028
93	87	0.013167891954371758
93	90	0.004638930051011814
94	22	0.08561339087657643
94	72	0.025759422044015767
95	44	0.05339124699114815
95	89	0.006837555162283869
96	53	0.0974709134210969
96	80	0.013497079512954244
97	88	0.016103991803271517
97	93	0.004205353755274928
98	15	0.08086947835595998
98	92	0.010987856771900048
99	94	0.009119681420531017
99	95	0.007893272819038299
100	56	0.0843678015833794
100	97	0.00848844000477672
101	39	0.12477480245310399
101	63	0.18528576282280454
102	24	0.09493198166439401
102	99	0.004149024392133591
103	38	0.06647934249756991
103	47	0.06945605454146105
104	19	0.10025441188840946
104	42	0.08682499591778166
105	36	0.09900378795844547
105	82	0.02498679077641318
106	98	0.013396836182845434
106	101	0.010429711596427743
107	100	0.013204978351706698
107	106	0.0014025499856923675
108	102	0.012443058287607408
108	105	0.0036209348146806226
109	6	0.07844129299678948
109	104	0.005340672009939998
110	12	0.10165677478435091
110	58	0.11301348093570292
111	41	0.06936137018421938
111	74	0.041338495226278596
112	107	0.011471179741388369
112	108	0.009211194948424883
113	96	0.025386640874726626
113	112	0.004734434638658733
114	109	0.009325734149307228
114	113	0.002924783622684484
115	91	0.01880602282545074
115	110	0.008784825088411996
116	111	0.007631312661665123
116	115	0.005364986127029365
117	103	0.013036630355814425
117	116	0.0037660277868504354
118	114	0.008213313613145432
118	117	0.0019693404583184387
119	43	0.07199539246180497
119	81	0.01717015262567821
120	119	0.0008837467568398732
120	61	0.06254155606953966
120	118	0.008187793305552346
