62	1	0.10028058489403928
62	2	0.11438967082601455
63	3	0.12754675824940828
63	62	0.030595906622731678
64	9	0.07422197822955774
64	59	0.06911584142050954
65	30	0.03472739617381272
65	60	0.02785672226494905
66	16	0.04276581426648722
66	33	0.027893674293405113
67	10	0.05370183440506455
67	57	0.04724029210906735
68	50	0.06655514360445922
68	64	0.025975139033495007
69	35	0.04841663215653795
69	65	0.017195750077647787
70	25	0.01914766579579342
70	29	0.020556237299765127
71	23	0.020744448183041726
71	70	0.0004533983849259668
72	40	0.08465662509956876
72	68	0.009724263191144583
73	28	0.04137685235812022
73	71	0.013973080347128769
74	13	0.06263065204318317
74	27	0.06590232238481143
75	17	0.027163855404061094
75	18	0.02599899789338171
76	5	0.0803283189397338
76	72	0.01001488429041425
77	34	0.03908352960969045
77	46	0.031575958950201884
78	67	0.03256508419668847
78	74	0.007643529531440742
79	37	0.037868318592578346
79	77	0.00620974331859258
80	14	0.052680198109181633
80	44	0.03547592571316023
81	51	0.08080075496298789
81	78	0.006934776665545067
82	49	0.06280883869103082
82	69	0.02618846951892881
83	11	0.05130007260749451
83	55	0.03349131366437629
84	76	0.015411293696118735
84	81	0.0055236827507184234
85	31	0.07988214072080156
85	32	0.06816631149992523
86	22	0.10125621875600846
86	80	0.013817805470101877
87	20	0.07701476031193097
87	54	0.04075105395455625
88	52	0.060319930462090623
88	66	0.043650459847465226
89	21	0.0484189101536213
89	73	0.022577052161318133
90	7	0.08070146637433248
90	8	0.07609530347761906
91	88	0.007143583165096455
91	90	0.0036235769964109476
92	4	0.07723169481250289
92	91	0.002512585133661316
93	15	0.059751129590463366
93	41	0.04926636704479908
94	24	0.07475841262275058
94	86	0.0029670247931309762
95	63	0.18785176571882445
95	84	0.012870601374042279
96	82	0.016810281376177648
96	94	0.00292600731830419
97	56	0.065554550807537
97	83	0.023274520524899048
98	87	0.015706775465943002
98	92	0.006142989002428472
99	26	0.09444373814694726
99	39	0.12224536010338921
100	97	0.00624626348899251
100	98	0.004305343173187844
101	89	0.017927495820365073
101	100	0.0032696935722997915
102	45	0.06154342946447545
102	48	0.10669344805907771
103	58	0.09752452286152236
103	85	0.006782341203080591
104	38	0.05763288239252632
104	47	0.0601329318739609
105	93	0.013021107156376185
105	102	0.005316712493691126
106	99	0.013674580371663301
106	101	0.007651086792704128
107	75	0.038542580453278213
107	105	0.005535481457892712
108	95	0.015399203412539477
108	106	0.004998532224237106
109	43	0.0690453564869336
109	53	0.09313499344577164
110	61	0.059597973605928056
110	109	0.0033226185878808268
111	6	0.0703738144557537
111	42	0.09584422053751683
112	19	0.09672309757972558
112	111	0.0032096076692650077
113	36	0.10391804218934009
113	79	0.029662038564361115
114	96	0.01859309118175891
114	113	0.0023786870820365173
115	108	0.01026394871009632
115	114	0.004828780368070742
116	12	0.1016302054855737
116	112	0.00906965992492427
117	115	0.007397391112624063
117	116	0.0007888568041302208
118	110	0.009994185093862155
118	117	0.006329597620324428
119	103	0.017083271996971745
119	118	0.0018058355852540384
120	119	0.0011599144094885591
120	104	0.012590821626850608
120	107	0.00978468308378196
