62	1	0.11009535324041335
62	2	0.1153420626411479
63	3	0.12512472734023297
63	62	0.02494256741077644
64	9	0.08022242686123114
64	59	0.06917192037968407
65	16	0.05336413670447991
65	33	0.03613788213805037
66	30	0.033329254863575186
66	60	0.025217178514621318
67	23	0.023233824335775883
67	25	0.021853658840536364
68	29	0.020835184997079655
68	67	0.003727399121359106
69	35	0.05601721839734962
69	66	0.01262342763226007
70	10	0.06485696566648193
70	57	0.05560063864038213
71	50	0.07872055854643338
71	64	0.030633411843876177
72	28	0.04026783997582881
72	68	0.012558539566566877
73	17	0.03819502860026918
73	18	0.03582919751009422
74	27	0.06957131811803785
74	40	0.08857134675410211
75	34	0.043623639475686114
75	46	0.04049479928609046
76	5	0.09846904441453568
76	74	0.007520188425302818
77	70	0.026220099718585597
77	71	0.02139093662057994
78	37	0.04552421437290681
78	75	0.009993955209865735
79	15	0.06852848811126065
79	48	0.10980260206370569
80	14	0.05673993861405639
80	55	0.038145660309227586
81	26	0.08452641318977121
81	49	0.0749621467025572
82	20	0.0814201780722642
82	54	0.055861113986955174
83	8	0.07148628426719558
83	65	0.047625425019480055
84	13	0.08015123131206578
84	77	0.006827234367611235
85	76	0.013329267608793188
85	84	0.0017279329295648224
86	4	0.06495595798884829
86	52	0.06559585896942896
87	7	0.08144860610798826
87	83	0.005025148939118068
88	86	0.0035058908397569226
88	87	0.0029712289448998717
89	21	0.057276852840048784
89	72	0.028019244064392684
90	44	0.051448431326792
90	80	0.007770949561498729
91	22	0.08484877958165096
91	69	0.033085271562359825
92	31	0.08603503387942638
92	32	0.06874289344224255
93	51	0.09634847114737552
93	85	0.011470337735531605
94	39	0.12100583454837743
94	63	0.20184073341932102
95	82	0.017740902267315468
95	88	0.012394528419091
96	24	0.08502996719380887
96	81	0.017931001850605643
97	90	0.010184218285596115
97	91	0.009899058968778029
98	11	0.08471661115154486
98	95	0.0023564877717391214
99	56	0.07653391884864799
99	89	0.01700578505444758
100	98	0.005174739157734096
100	99	0.0020706185559267367
101	45	0.07114790124495289
101	79	0.01633527506729475
102	36	0.08953563854749592
102	41	0.06322344624389035
103	38	0.059213393291087185
103	47	0.05989831599558845
104	53	0.09481276843678252
104	61	0.06467579145554589
105	43	0.07773044837756563
105	104	0.004705621608975419
106	58	0.09539442785441901
106	92	0.010594804985419468
107	6	0.0634833220174005
107	42	0.09533229036483368
108	19	0.09344314968552644
108	107	0.0014424492377575204
109	78	0.02703532941569228
109	97	0.011659152414724937
110	103	0.012124824593937364
110	106	0.006128876617368169
111	105	0.010197520609017505
111	108	0.009696490158142682
112	110	0.004755795117859275
112	111	0.0019421355685471757
113	96	0.011462544047174686
113	109	0.008331576073955887
114	93	0.020546691460326127
114	94	0.013329381049768097
115	100	0.014067015341976503
115	114	0.00448553633828932
116	113	0.006331670460758745
116	115	0.0026792708508580065
117	73	0.037179364169751004
117	102	0.011104619679508744
118	101	0.013030307610615752
118	117	0.00400367623864401
119	12	0.09471214571679423
119	112	0.009158353946732006
120	119	0.001979288791743772
120	116	0.005953309994847741
120	118	0.004886878772186241
