62	1	0.1184558706115838
62	2	0.13524534069393435
63	3	0.13944806701628998
63	62	0.023405230426509493
64	16	0.04443814785955467
64	33	0.03160492078109136
65	30	0.03418513266679485
65	60	0.027053090751778502
66	9	0.08432491129328275
66	59	0.07583659610913986
67	23	0.020074709635611386
67	29	0.01962919345994716
68	25	0.022230281368241955
68	67	0.002668776505243914
69	10	0.061626462366704625
69	57	0.05479345687959416
70	35	0.048466240466576944
70	65	0.01411787797218484
71	28	0.03820238896366084
71	68	0.011763963660834452
72	50	0.08206311629631663
72	66	0.02123432650314501
73	5	0.08411055265814267
73	40	0.08681811490578735
74	27	0.07449895836316256
74	73	0.004572374072907434
75	17	0.03852715928374978
75	18	0.03145938176604833
76	34	0.04047405413488859
76	46	0.04162554209660536
77	13	0.07579358099840941
77	69	0.02716738804600513
78	72	0.022244925506275635
78	74	0.017585155247425575
79	4	0.060009493366660255
79	8	0.06852348106133435
80	7	0.0798889226274497
80	64	0.04460636673997964
81	52	0.0650398511103634
81	80	0.0014137155114401084
82	21	0.05483322441073957
82	71	0.026425187433136627
83	79	0.006945236129312196
83	81	0.004957522955479206
84	20	0.0901573469499109
84	54	0.05452636772034483
85	77	0.006312752939472108
85	78	0.007587819065911478
86	11	0.061685252835993076
86	55	0.042621611228609885
87	83	0.010524855761618237
87	84	0.009179888518327909
88	26	0.0863466214976141
88	49	0.07785257096537379
89	82	0.015173746470968624
89	87	0.004755751762544152
90	45	0.07083077812269352
90	48	0.10884620707246125
91	37	0.05185770314602961
91	76	0.010389941537685056
92	51	0.09348539629574303
92	85	0.010022342600623055
93	14	0.05522150187463949
93	44	0.05514188978081139
94	31	0.08223064185484273
94	32	0.0631260203255072
95	70	0.02998261215252615
95	93	0.0033282895971373724
96	15	0.07497213576716016
96	88	0.011838093034993266
97	56	0.08204647456118215
97	86	0.02024154697313818
98	89	0.009616253339593449
98	97	0.0009254956930444952
99	39	0.11958141039856847
99	63	0.18694618044934547
100	22	0.09220837626878645
100	95	0.005369012694874387
101	53	0.09934232770835086
101	92	0.011399596921528019
102	24	0.0861233681991349
102	100	0.008005164775293089
103	96	0.014385779591727642
103	98	0.014451072696293888
104	99	0.012451535495893621
104	103	0.0017651378301494127
105	47	0.06301255566274813
105	58	0.09849484675986289
106	41	0.0627127276455249
106	75	0.03856587262365409
107	90	0.020118271839249677
107	105	0.003603127891571342
108	38	0.05899083553874625
108	61	0.05877497872774097
109	43	0.07751768787327558
109	94	0.01265727847934893
110	108	0.005061967449031878
110	109	0.001415152335624923
111	6	0.06747422558462315
111	19	0.09201433430770525
112	42	0.09905139665816136
112	111	0.002563677366064762
113	110	0.011390768182069093
113	112	0.006526459274189293
114	101	0.016939886027495465
114	113	0.0011968379799069638
115	106	0.005323119952893675
115	107	0.009439666049798116
116	12	0.09444223560523218
116	115	0.00572179535035329
117	104	0.008702552815946887
117	116	0.0033357486750524457
118	114	0.011720142219033468
118	117	0.00523262400432465
119	36	0.10471154029404652
119	91	0.026176750419277847
120	119	0.0026167437013033083
120	102	0.010150858082007597
120	118	0.006627030199340984
