62	1	0.12155827269201815
62	2	0.1260864110226521
63	3	0.1374611314800204
63	62	0.02303684967744929
64	16	0.04924913225189488
64	33	0.03890699157044698
65	30	0.04200664535666218
65	60	0.025961053162853298
66	9	0.09660161507402423
66	59	0.08172947510094211
67	35	0.051239812322416624
67	65	0.015718464931957533
68	25	0.02439276010056121
68	29	0.021367670585845246
69	23	0.025414283310901745
69	68	0.0015036170928667651
70	10	0.0664948011506083
70	57	0.056654593196632616
71	28	0.03637912180349933
71	69	0.008371887617765812
72	34	0.04344459856620979
72	46	0.04067384019556679
73	17	0.04322548648497084
73	18	0.039547057256617314
74	5	0.09251775435984078
74	40	0.09052396838578505
75	50	0.08543187503657323
75	66	0.022912674088595014
76	27	0.07261944818304172
76	74	0.006115410497981158
77	70	0.024079620014070713
77	75	0.011923071775969657
78	13	0.0759540595949795
78	51	0.0781509202165952
79	37	0.047798800711401634
79	72	0.013775896462218815
80	22	0.09492586293208152
80	67	0.027045873272494525
81	14	0.06461768169582773
81	44	0.047091604979811574
82	31	0.08355333540394105
82	32	0.07324343444801049
83	21	0.05252739936778353
83	71	0.02284272176276829
84	20	0.08598495871376086
84	54	0.05264222836564694
85	8	0.07365241092791985
85	64	0.04411340333856738
86	7	0.08730352336089214
86	52	0.06545556143049414
87	85	0.004837892635183265
87	86	0.0024804115370912743
88	4	0.07024526897508056
88	11	0.07376549818508095
89	26	0.07209673094717362
89	49	0.0772976162937416
90	55	0.05206524334650283
90	81	0.001434083705987077
91	87	0.005124477764692695
91	88	0.005979156151861819
92	76	0.02409730400403769
92	77	0.007909761944818305
93	84	0.01417437940119688
93	91	0.005887868243486834
94	83	0.017503718151824447
94	93	0.003111871097839093
95	15	0.07660490297261623
95	89	0.011551220849725638
96	78	0.008231068093876177
96	92	0.008487471610026916
97	56	0.07548004739110167
97	94	0.005654158320540323
98	39	0.11879400788701794
98	95	0.004523623337746516
99	45	0.071005162769179
99	48	0.10396118985531629
100	97	0.011293690578835003
100	98	0.011717302649630688
101	53	0.0919668205333109
101	61	0.058773421727792735
102	63	0.19144117973204955
102	96	0.01328207060442424
103	80	0.01314001024901394
103	90	0.020360157987863572
104	24	0.0870189351146856
104	103	0.0017155029741434819
105	43	0.07063624098355484
105	101	0.003724458881855644
106	19	0.08800295816509646
106	42	0.09907644964109466
107	6	0.06453189215415303
107	106	0.0017534375901269023
108	58	0.10750862213997309
108	82	0.009920718371467033
109	38	0.064966050323856
109	47	0.06289397659404442
110	41	0.06907963913189773
110	73	0.03455427742261104
111	36	0.10334834102666555
111	79	0.024511685891234855
112	100	0.011139039235994267
112	102	0.007542236656712638
113	104	0.00985228229178715
113	111	0.0021897979572034244
114	99	0.01349354578746876
114	110	0.003918971036218986
115	12	0.10505762352650344
115	112	0.007471119678303939
116	113	0.008576229090324796
116	115	0.0035012256730132234
117	107	0.011178089824691921
117	116	0.0062451625736693606
118	108	0.008585160171145979
118	109	0.005630855979594273
119	105	0.012953592662374872
119	114	0.011798257943277884
120	119	0.0015903745012039484
120	117	0.008474080431028142
120	118	0.0018374518783384405
